id,userId,loginId,Algorithm,count_total_played,count_rec_played,count_refresh
21854,285788,w7pO8Km,FilmReleaseDate,12,0.0,0.0
21855,285788,wh4iGui,TagSimilarity,2,0.0,0.0
21856,285788,z7hPGRa,PredictedRating,28,3.0,0.0
21857,285788,zIAWlwy,ShuffledTopPicks,2,0.0,0.0
21858,285819,6GzFkfm,FilmReleaseDate,2,0.0,0.0
21859,285819,QmeQM0B,TagSimilarity,5,0.0,0.0
21860,285819,cWgYMM1,ShuffledTopPicks,1,0.0,0.0
21861,285819,r9oupMe,FilmReleaseDate,1,0.0,0.0
21862,285828,KPqqGFg,FilmReleaseDate,4,0.0,0.0
21863,285836,CexGf1h,PredictedRating,4,0.0,0.0
21864,285836,RPz0YE4,TagSimilarity,2,0.0,0.0
21865,285836,qiVf73h,TagSimilarity,6,1.0,0.0
21866,285836,un932g7,TagSimilarity,1,0.0,0.0
21867,285848,0vp1KA0,TagSimilarity,2,0.0,0.0
21868,285848,YppWXNr,FilmReleaseDate,1,0.0,0.0
21869,285848,c4NDVGW,FilmReleaseDate,1,0.0,0.0
21870,285848,iluAsSa,PredictedRating,1,0.0,0.0
21871,285848,sDPOyw1,FilmReleaseDate,1,0.0,0.0
21872,285848,toTyag3,FilmReleaseDate,1,0.0,0.0
21873,285854,Q3OLWVx,FilmReleaseDate,1,0.0,0.0
21874,285854,g9punD4,TagSimilarity,2,0.0,0.0
21875,285867,9Hkjpbi,FilmReleaseDate,1,0.0,0.0
21876,285867,AsAe1kb,ShuffledTopPicks,2,0.0,0.0
21877,285867,GrIBY3M,PredictedRating,3,0.0,0.0
21878,285867,HGwPfzK,PredictedRating,2,0.0,0.0
21879,285867,IArlfNp,FilmReleaseDate,2,0.0,0.0
21880,285867,Ze9WpTO,ShuffledTopPicks,1,0.0,0.0
21881,285867,cDIWOUW,ShuffledTopPicks,1,0.0,0.0
21882,285867,foblm48,ShuffledTopPicks,2,0.0,0.0
21883,285867,lSTwmd5,TagSimilarity,3,0.0,0.0
21884,285876,297unhl,PredictedRating,1,0.0,0.0
21885,285876,WsH4FeZ,TagSimilarity,1,0.0,0.0
21886,285877,eMAFJhY,FilmReleaseDate,1,0.0,0.0
21887,285895,bU46feV,PredictedRating,1,0.0,0.0
21888,285901,1NOh9gW,ShuffledTopPicks,3,0.0,0.0
21889,285901,BtANoOm,ShuffledTopPicks,2,0.0,0.0
21890,285901,FvwhmiF,FilmReleaseDate,2,0.0,0.0
21891,285901,KI0Edy8,TagSimilarity,2,0.0,0.0
21892,285901,LvCksWa,TagSimilarity,1,0.0,0.0
21893,285901,PdpmLNt,FilmReleaseDate,1,0.0,0.0
21894,285901,SYQV6B1,TagSimilarity,2,0.0,0.0
21895,285901,wZt17b9,FilmReleaseDate,7,0.0,0.0
21896,285901,yOWaVr0,FilmReleaseDate,2,0.0,0.0
21897,285919,4G0HaKS,ShuffledTopPicks,4,0.0,0.0
21898,285919,7EzvqvO,FilmReleaseDate,1,0.0,0.0
21899,285919,API04Wk,ShuffledTopPicks,30,0.0,0.0
21900,285919,Gnck7zY,FilmReleaseDate,7,0.0,0.0
21901,285919,Om0u2f7,ShuffledTopPicks,6,0.0,0.0
21902,285919,XSM5EEi,ShuffledTopPicks,37,0.0,0.0
21903,285919,aQRvhkd,PredictedRating,23,0.0,0.0
21904,285919,b0u8Vam,ShuffledTopPicks,182,1.0,0.0
21905,285919,fe9ZmYU,PredictedRating,3,0.0,0.0
21906,285919,gzhbozr,PredictedRating,2,0.0,0.0
21907,285919,knhBdbl,ShuffledTopPicks,4,0.0,0.0
21908,285919,nLam137,PredictedRating,1,0.0,0.0
21909,285922,BESZomc,ShuffledTopPicks,1,0.0,0.0
21910,285923,TjVKHH2,PredictedRating,1,0.0,0.0
21911,285942,4NsUKQN,ShuffledTopPicks,3,0.0,0.0
21912,285942,4vwQ6io,FilmReleaseDate,1,0.0,0.0
21913,285942,6uI0Kq7,ShuffledTopPicks,11,0.0,0.0
21914,285942,82UeVdL,FilmReleaseDate,1,0.0,0.0
21915,285942,AGWZ0PX,FilmReleaseDate,4,0.0,0.0
21916,285942,ED2fZVe,ShuffledTopPicks,8,0.0,0.0
21917,285942,EKJhJQy,TagSimilarity,2,0.0,0.0
21918,285942,FXrnyXY,FilmReleaseDate,3,0.0,0.0
21919,285942,G8PMC1Y,FilmReleaseDate,1,0.0,0.0
21920,285942,Hv9lOuq,TagSimilarity,2,0.0,0.0
21921,285942,JUKJZb4,TagSimilarity,10,1.0,0.0
21922,285942,JUUWtye,ShuffledTopPicks,10,0.0,0.0
21923,285942,MPrMigs,FilmReleaseDate,1,0.0,0.0
21924,285942,NVk3Mtf,FilmReleaseDate,3,0.0,0.0
21925,285942,NgADgqA,PredictedRating,4,0.0,0.0
21926,285942,OhqWAgD,ShuffledTopPicks,3,0.0,0.0
21927,285942,PpiO5VL,PredictedRating,1,0.0,0.0
21928,285942,QqFG49b,TagSimilarity,13,1.0,0.0
21929,285942,RQnJf1e,PredictedRating,1,0.0,0.0
21930,285942,SgoVot8,TagSimilarity,15,1.0,1.0
21931,285942,V2v68fJ,ShuffledTopPicks,1,0.0,0.0
21932,285942,XIEbHws,PredictedRating,1,0.0,0.0
21933,285942,ZWh4eWs,PredictedRating,1,0.0,0.0
21934,285942,cCwo7kL,ShuffledTopPicks,2,0.0,0.0
21935,285942,cFYxovt,ShuffledTopPicks,10,0.0,0.0
21936,285942,cVH4xzr,PredictedRating,12,0.0,0.0
21937,285942,eavd6Zg,FilmReleaseDate,13,0.0,0.0
21938,285942,gMkOpZf,PredictedRating,3,0.0,0.0
21939,285942,kCfYBwU,ShuffledTopPicks,6,0.0,0.0
21940,285942,meO8Mxg,FilmReleaseDate,6,0.0,0.0
21941,285942,pC1AFpB,PredictedRating,2,0.0,0.0
21942,285942,porJJ9a,PredictedRating,1,0.0,0.0
21943,285942,sSd3sYW,FilmReleaseDate,4,0.0,0.0
21944,285942,sXjA1Pn,PredictedRating,7,1.0,0.0
21945,285942,sr6SpRd,ShuffledTopPicks,17,0.0,0.0
21946,285942,srxnfeo,FilmReleaseDate,11,0.0,0.0
21947,285942,tHeN9FR,ShuffledTopPicks,4,0.0,0.0
21948,285942,tYvd04d,PredictedRating,1,0.0,0.0
21949,285942,uEdFoqE,FilmReleaseDate,2,0.0,0.0
21950,285942,vAQFCOq,FilmReleaseDate,13,9.0,0.0
21951,285942,xiD4A71,ShuffledTopPicks,19,0.0,0.0
21952,285950,3zBvpuq,TagSimilarity,1,0.0,0.0
21953,285950,BIRoC7P,TagSimilarity,11,0.0,0.0
21954,285950,X3gt3j9,FilmReleaseDate,7,0.0,0.0
21955,285951,83GYoWU,TagSimilarity,1,0.0,0.0
21956,285951,Yz7M2e9,ShuffledTopPicks,2,0.0,0.0
21957,285951,llOyqGe,ShuffledTopPicks,5,1.0,0.0
21958,285959,0D7t7jI,ShuffledTopPicks,1,0.0,0.0
21959,285959,0jF53H8,ShuffledTopPicks,3,0.0,0.0
21960,285959,1jZTQ4K,ShuffledTopPicks,3,0.0,0.0
21961,285959,1mjrfOF,TagSimilarity,13,0.0,0.0
21962,285959,2VYdBuD,ShuffledTopPicks,2,0.0,0.0
21963,285959,2ef2TqK,ShuffledTopPicks,7,0.0,0.0
21964,285959,2lUouNq,PredictedRating,1,0.0,0.0
21965,285959,31mivgV,TagSimilarity,2,0.0,0.0
21966,285959,39y3UTy,PredictedRating,1,0.0,0.0
21967,285959,44uscBh,ShuffledTopPicks,1,0.0,0.0
21968,285959,4ebVEeu,ShuffledTopPicks,4,0.0,0.0
21969,285959,4w4xtuH,PredictedRating,1,0.0,0.0
21970,285959,6vD3Uuy,FilmReleaseDate,8,0.0,0.0
21971,285959,8QxQLTm,PredictedRating,1,0.0,0.0
21972,285959,8gfPNLD,ShuffledTopPicks,1,0.0,0.0
21973,285959,9HjRmwE,FilmReleaseDate,1,0.0,0.0
21974,285959,A9RavrX,TagSimilarity,2,0.0,0.0
21975,285959,B1XN8rZ,ShuffledTopPicks,2,0.0,0.0
21976,285959,BynS8eV,PredictedRating,1,0.0,0.0
21977,285959,C4uzC6b,PredictedRating,3,0.0,0.0
21978,285959,D7M01py,TagSimilarity,1,0.0,0.0
21979,285959,EfgmQAa,FilmReleaseDate,7,0.0,0.0
21980,285959,EwKPg5s,ShuffledTopPicks,1,0.0,0.0
21981,285959,FAiguTW,FilmReleaseDate,1,0.0,0.0
21982,285959,FcVTEkf,ShuffledTopPicks,1,0.0,0.0
21983,285959,FkxKnY3,TagSimilarity,4,0.0,0.0
21984,285959,Gc98TkG,ShuffledTopPicks,5,0.0,0.0
21985,285959,GrMyHlD,PredictedRating,1,0.0,0.0
21986,285959,H17msNR,TagSimilarity,1,0.0,0.0
21987,285959,HTIK8Ok,ShuffledTopPicks,1,0.0,0.0
21988,285959,HdwJWB6,FilmReleaseDate,9,0.0,0.0
21989,285959,IvqNvpH,ShuffledTopPicks,4,0.0,0.0
21990,285959,J6BdOOK,TagSimilarity,8,0.0,0.0
21991,285959,MLY7Rcu,FilmReleaseDate,1,0.0,0.0
21992,285959,MSq0EkH,TagSimilarity,2,0.0,0.0
21993,285959,MYBsHwb,PredictedRating,3,0.0,0.0
21994,285959,MZheO3F,FilmReleaseDate,1,0.0,0.0
21995,285959,NAAbkYB,TagSimilarity,1,0.0,0.0
21996,285959,OfAdUWV,PredictedRating,1,0.0,0.0
21997,285959,Pa54ekb,FilmReleaseDate,1,0.0,0.0
21998,285959,QJWA0tv,FilmReleaseDate,6,0.0,0.0
21999,285959,RuVisVN,ShuffledTopPicks,1,0.0,0.0
22000,285959,S1cffXT,FilmReleaseDate,1,0.0,0.0
22001,285959,S6Y691T,PredictedRating,1,0.0,0.0
22002,285959,SW9SplR,PredictedRating,1,0.0,0.0
22003,285959,WTKQvWx,ShuffledTopPicks,6,0.0,0.0
22004,285959,XxZz9A1,TagSimilarity,3,0.0,0.0
22005,285959,ZNtzNah,PredictedRating,1,0.0,0.0
22006,285959,ZbDnnTp,TagSimilarity,9,0.0,0.0
22007,285959,cQa731K,ShuffledTopPicks,1,0.0,0.0
22008,285959,dJbpAZd,FilmReleaseDate,1,0.0,0.0
22009,285959,diKUMX1,PredictedRating,1,0.0,0.0
22010,285959,eMgPf9d,PredictedRating,1,0.0,0.0
22011,285959,esWzzZN,FilmReleaseDate,1,0.0,0.0
22012,285959,gFNxmVK,FilmReleaseDate,1,0.0,0.0
22013,285959,jGlecXT,TagSimilarity,1,0.0,0.0
22014,285959,jHQwLLG,FilmReleaseDate,6,0.0,0.0
22015,285959,kTG7QKb,TagSimilarity,6,0.0,0.0
22016,285959,kvqNd66,FilmReleaseDate,2,0.0,0.0
22017,285959,n0KKMrw,TagSimilarity,10,0.0,0.0
22018,285959,odBBWb6,ShuffledTopPicks,2,0.0,0.0
22019,285959,ovSZeLG,FilmReleaseDate,2,0.0,0.0
22020,285959,q1f3eam,ShuffledTopPicks,1,0.0,0.0
22021,285959,qBfWqBp,PredictedRating,1,0.0,0.0
22022,285959,qIhrAbL,ShuffledTopPicks,1,0.0,0.0
22023,285959,qkeLSc3,ShuffledTopPicks,1,0.0,0.0
22024,285959,s1QjC66,ShuffledTopPicks,1,0.0,0.0
22025,285959,sMtAjls,PredictedRating,1,0.0,0.0
22026,285959,sY3OKq5,FilmReleaseDate,1,0.0,0.0
22027,285959,tuNvjSZ,PredictedRating,2,0.0,0.0
22028,285959,uEJapUQ,PredictedRating,9,0.0,0.0
22029,285959,uxifRju,TagSimilarity,4,0.0,0.0
22030,285959,vDMq12Q,PredictedRating,1,0.0,0.0
22031,285959,wq8KfMZ,FilmReleaseDate,2,0.0,0.0
22032,285959,ykVOxJA,FilmReleaseDate,3,0.0,0.0
22033,285959,ylCLp6t,FilmReleaseDate,1,0.0,0.0
22034,285982,ZEEmDMY,ShuffledTopPicks,1,0.0,0.0
22035,285982,cKSnn5u,PredictedRating,2,0.0,0.0
22036,285982,vc7H5zT,PredictedRating,18,0.0,0.0
22037,285985,9MsHytB,PredictedRating,2,0.0,0.0
22038,285985,TcYVJ5J,TagSimilarity,1,0.0,0.0
22039,285985,bwq1os9,PredictedRating,1,0.0,0.0
22040,285985,yJGVr5g,TagSimilarity,2,0.0,0.0
22041,285988,gvUK2MJ,FilmReleaseDate,1,0.0,0.0
22042,285994,zV04Tbk,PredictedRating,2,0.0,0.0
22043,286023,QrhIqM6,PredictedRating,1,0.0,0.0
22044,286023,nUMvgR9,ShuffledTopPicks,14,0.0,0.0
22045,286024,DItMedq,ShuffledTopPicks,1,0.0,0.0
22046,286042,4wRfSNQ,PredictedRating,1,0.0,0.0
22047,286042,emWGEk7,PredictedRating,1,0.0,0.0
22048,286062,0sXRI1M,TagSimilarity,1,0.0,0.0
22049,286062,0u8AqlX,ShuffledTopPicks,3,1.0,0.0
22050,286062,1jbWNh3,ShuffledTopPicks,1,0.0,0.0
22051,286062,2RNUVnZ,ShuffledTopPicks,2,0.0,0.0
22052,286062,880hf5U,FilmReleaseDate,3,0.0,0.0
22053,286062,8IC6ETM,ShuffledTopPicks,2,0.0,0.0
22054,286062,Ca3U3Kp,TagSimilarity,11,1.0,1.0
22055,286062,E8XCpXu,ShuffledTopPicks,1,0.0,0.0
22056,286062,EIlqDFh,PredictedRating,3,0.0,0.0
22057,286062,FlDB80Q,FilmReleaseDate,1,0.0,0.0
22058,286062,GSjvTd4,PredictedRating,14,1.0,0.0
22059,286062,HFIfH03,TagSimilarity,2,0.0,0.0
22060,286062,HOjyJ6l,ShuffledTopPicks,2,0.0,0.0
22061,286062,HvrsloC,PredictedRating,1,0.0,0.0
22062,286062,K7i1Ye6,FilmReleaseDate,1,0.0,0.0
22063,286062,KAoKaAC,TagSimilarity,3,0.0,0.0
22064,286062,M1vdQyo,PredictedRating,2,0.0,0.0
22065,286062,Oeh0nLu,FilmReleaseDate,1,0.0,0.0
22066,286062,OnxpQTp,TagSimilarity,1,0.0,0.0
22067,286062,QKbHRI4,ShuffledTopPicks,5,0.0,0.0
22068,286062,R8kQ4qo,TagSimilarity,4,3.0,0.0
22069,286062,Sb3rrwr,ShuffledTopPicks,1,0.0,0.0
22070,286062,ShUSZnl,PredictedRating,1,0.0,0.0
22071,286062,WfpbNbm,ShuffledTopPicks,5,0.0,0.0
22072,286062,ZG7QGpH,PredictedRating,1,0.0,0.0
22073,286062,bXgsg1f,FilmReleaseDate,2,0.0,0.0
22074,286062,cHadjsU,ShuffledTopPicks,1,0.0,0.0
22075,286062,d2Y9M4f,ShuffledTopPicks,2,0.0,0.0
22076,286062,d77LlZr,ShuffledTopPicks,1,0.0,0.0
22077,286062,gLm7YVF,ShuffledTopPicks,1,0.0,0.0
22078,286062,jY9VlaR,PredictedRating,1,0.0,0.0
22079,286062,k9CO8Ci,PredictedRating,4,0.0,0.0
22080,286062,m2kvmf2,ShuffledTopPicks,2,0.0,0.0
22081,286062,mGx3H13,PredictedRating,1,0.0,0.0
22082,286062,mKtlgFX,FilmReleaseDate,10,0.0,0.0
22083,286062,mYF9D3n,ShuffledTopPicks,1,0.0,0.0
22084,286062,mg7beFe,ShuffledTopPicks,4,0.0,0.0
22085,286062,nSLwPI8,PredictedRating,1,0.0,0.0
22086,286062,nWr3Gm2,ShuffledTopPicks,1,0.0,0.0
22087,286062,olQKOt0,ShuffledTopPicks,1,0.0,0.0
22088,286062,qgVNDmF,ShuffledTopPicks,4,0.0,0.0
22089,286062,tugQn4d,ShuffledTopPicks,2,0.0,0.0
22090,286062,w1NprpU,FilmReleaseDate,5,0.0,0.0
22091,286062,y6jmq16,PredictedRating,1,0.0,0.0
22092,286062,zU0m6kV,TagSimilarity,1,0.0,0.0
22093,286062,zqSYo5t,TagSimilarity,3,0.0,0.0
22094,286064,s1TxFn9,TagSimilarity,4,0.0,0.0
22095,286065,ts7tmDk,PredictedRating,1,0.0,0.0
22096,286073,i2bUL2B,PredictedRating,2,0.0,0.0
22097,286078,HrXA6WB,ShuffledTopPicks,1,0.0,0.0
22098,286085,0hYupxi,FilmReleaseDate,1,0.0,0.0
22099,286085,KqsnwVY,TagSimilarity,2,0.0,0.0
22100,286085,N5kQVQJ,ShuffledTopPicks,5,0.0,0.0
22101,286085,POsjZLo,PredictedRating,1,0.0,0.0
22102,286085,SLmVRFS,TagSimilarity,7,1.0,0.0
22103,286085,TBEAWRl,PredictedRating,6,0.0,0.0
22104,286085,VXJzGzt,PredictedRating,5,0.0,0.0
22105,286085,YaaxoW5,PredictedRating,56,0.0,0.0
22106,286085,dEDMAkW,ShuffledTopPicks,15,0.0,0.0
22107,286085,dtpei34,FilmReleaseDate,6,0.0,0.0
22108,286085,gscsXto,FilmReleaseDate,2,0.0,0.0
22109,286085,muVtjxA,FilmReleaseDate,1,0.0,0.0
22110,286085,rbo3kKK,FilmReleaseDate,26,0.0,0.0
22111,286085,xEs5wdT,ShuffledTopPicks,9,0.0,0.0
22112,286085,zRKt5EL,ShuffledTopPicks,3,0.0,0.0
22113,286088,1R7Y4KU,FilmReleaseDate,2,0.0,0.0
22114,286088,ObaNGlf,FilmReleaseDate,1,0.0,0.0
22115,286088,QzrwROJ,PredictedRating,2,0.0,0.0
22116,286088,dSwtiIZ,FilmReleaseDate,1,0.0,0.0
22117,286088,ellJ0rd,TagSimilarity,1,0.0,0.0
22118,286088,kS4u4sH,PredictedRating,1,0.0,0.0
22119,286089,BgxuD1L,TagSimilarity,3,0.0,0.0
22120,286089,ERulRu1,ShuffledTopPicks,4,1.0,0.0
22121,286089,HduPzMI,FilmReleaseDate,1,0.0,0.0
22122,286089,YZi6p0G,FilmReleaseDate,9,1.0,0.0
22123,286089,d9dSTKj,FilmReleaseDate,1,0.0,0.0
22124,286089,eufHHO6,FilmReleaseDate,1,0.0,0.0
22125,286089,j6aJ0nM,FilmReleaseDate,3,0.0,0.0
22126,286089,lYwp6Oc,TagSimilarity,1,0.0,0.0
22127,286089,sU0INhT,FilmReleaseDate,3,0.0,0.0
22128,286089,siNpUMk,ShuffledTopPicks,5,0.0,0.0
22129,286106,IkBpBzV,ShuffledTopPicks,2,0.0,0.0
22130,286106,cSPjKgu,PredictedRating,4,0.0,0.0
22131,286114,0TGuLVe,ShuffledTopPicks,2,0.0,0.0
22132,286114,0z4AZjI,FilmReleaseDate,2,0.0,0.0
22133,286114,24X1TFA,TagSimilarity,2,0.0,0.0
22134,286114,34jFCGZ,TagSimilarity,1,0.0,0.0
22135,286114,67DplNY,TagSimilarity,2,0.0,0.0
22136,286114,6wEgOLi,PredictedRating,3,0.0,0.0
22137,286114,6y7GX0a,PredictedRating,3,0.0,0.0
22138,286114,7vCk47C,TagSimilarity,4,0.0,0.0
22139,286114,8DZ72Ky,ShuffledTopPicks,1,0.0,0.0
22140,286114,8Z5WNXC,PredictedRating,1,0.0,0.0
22141,286114,8vXXrRH,ShuffledTopPicks,1,0.0,0.0
22142,286114,93mkL20,TagSimilarity,1,0.0,0.0
22143,286114,Atf0IS4,ShuffledTopPicks,1,0.0,0.0
22144,286114,EyeiMf5,TagSimilarity,1,0.0,0.0
22145,286114,FdkLHQv,PredictedRating,1,0.0,0.0
22146,286114,FyLcjBh,FilmReleaseDate,2,0.0,0.0
22147,286114,GWF57zn,FilmReleaseDate,1,0.0,0.0
22148,286114,GZ0LDec,TagSimilarity,1,0.0,0.0
22149,286114,GdlrGyS,ShuffledTopPicks,2,0.0,0.0
22150,286114,Gs05SMa,PredictedRating,3,0.0,0.0
22151,286114,Gz5gE4e,FilmReleaseDate,1,0.0,0.0
22152,286114,HxzdExp,FilmReleaseDate,1,0.0,0.0
22153,286114,IDBe84a,ShuffledTopPicks,1,0.0,0.0
22154,286114,IbPVuoC,TagSimilarity,2,0.0,0.0
22155,286114,IrqiPtk,FilmReleaseDate,2,0.0,0.0
22156,286114,KPK8MR0,TagSimilarity,1,0.0,0.0
22157,286114,LMWRYkn,FilmReleaseDate,1,0.0,0.0
22158,286114,LZlehUL,TagSimilarity,1,0.0,0.0
22159,286114,N3dmNMd,ShuffledTopPicks,1,0.0,0.0
22160,286114,ODMzbrX,ShuffledTopPicks,1,0.0,0.0
22161,286114,OFpHJAM,TagSimilarity,1,0.0,0.0
22162,286114,OMI5Eol,FilmReleaseDate,1,0.0,0.0
22163,286114,OXmO162,TagSimilarity,1,0.0,0.0
22164,286114,PZu39cq,FilmReleaseDate,1,0.0,0.0
22165,286114,Q9C99RJ,ShuffledTopPicks,2,0.0,0.0
22166,286114,SSOEuSk,TagSimilarity,1,0.0,0.0
22167,286114,TO6eh6o,FilmReleaseDate,1,0.0,0.0
22168,286114,UeDn2Lu,TagSimilarity,1,0.0,0.0
22169,286114,UyDjufQ,TagSimilarity,2,0.0,0.0
22170,286114,VEWRmy2,ShuffledTopPicks,2,0.0,0.0
22171,286114,VGOXLAJ,PredictedRating,1,0.0,0.0
22172,286114,VzB5ZQ0,FilmReleaseDate,1,0.0,0.0
22173,286114,WODoy6a,FilmReleaseDate,1,0.0,0.0
22174,286114,XV80oRy,ShuffledTopPicks,1,0.0,0.0
22175,286114,XWfliF9,TagSimilarity,2,0.0,0.0
22176,286114,YzhjgJB,TagSimilarity,1,0.0,0.0
22177,286114,ZXRITBV,TagSimilarity,1,0.0,0.0
22178,286114,cWec48B,TagSimilarity,2,0.0,0.0
22179,286114,cuL3bTp,FilmReleaseDate,1,0.0,0.0
22180,286114,d43y4Os,TagSimilarity,1,0.0,0.0
22181,286114,dfG5uLI,TagSimilarity,1,0.0,0.0
22182,286114,eOfklt7,TagSimilarity,1,0.0,0.0
22183,286114,hNTTg8M,TagSimilarity,1,0.0,0.0
22184,286114,iLIvHZU,TagSimilarity,2,0.0,0.0
22185,286114,j2pjx7p,TagSimilarity,1,0.0,0.0
22186,286114,jyX79Lv,TagSimilarity,1,0.0,0.0
22187,286114,kFPyuQA,FilmReleaseDate,2,0.0,0.0
22188,286114,krq2H58,TagSimilarity,1,0.0,0.0
22189,286114,kyX93Eh,FilmReleaseDate,1,0.0,0.0
22190,286114,oYFu8MM,PredictedRating,1,0.0,0.0
22191,286114,q0wWsla,FilmReleaseDate,2,0.0,0.0
22192,286114,tDdFW22,PredictedRating,3,0.0,0.0
22193,286114,tcqaWqe,ShuffledTopPicks,3,1.0,0.0
22194,286114,uGY9WZh,ShuffledTopPicks,1,0.0,0.0
22195,286114,uezHzDA,ShuffledTopPicks,1,0.0,0.0
22196,286114,upWXZ58,TagSimilarity,1,0.0,0.0
22197,286114,vwxxny9,TagSimilarity,2,0.0,0.0
22198,286114,w6eSpmE,ShuffledTopPicks,1,0.0,0.0
22199,286114,xLqq7wS,FilmReleaseDate,6,0.0,0.0
22200,286114,xcLJsHf,PredictedRating,1,0.0,0.0
22201,286114,yXlHAl9,TagSimilarity,1,0.0,0.0
22202,286114,yl3QTA1,ShuffledTopPicks,1,0.0,0.0
22203,286114,zpvVXmS,ShuffledTopPicks,1,0.0,0.0
22204,286117,3DXWXWk,FilmReleaseDate,2,0.0,0.0
22205,286117,7EEsFiG,FilmReleaseDate,1,0.0,0.0
22206,286117,LUZTfGK,PredictedRating,6,0.0,0.0
22207,286117,UAmBG5P,TagSimilarity,1,0.0,0.0
22208,286117,e3Ma5ST,FilmReleaseDate,1,0.0,0.0
22209,286117,g9uf2Zh,TagSimilarity,5,0.0,0.0
22210,286117,qFdxq7A,TagSimilarity,1,0.0,0.0
22211,286117,qzIDNv1,PredictedRating,2,0.0,0.0
22212,286117,xU5shDz,PredictedRating,3,0.0,0.0
22213,286125,fuoy4NC,PredictedRating,1,0.0,0.0
22214,286133,q4AaZsN,ShuffledTopPicks,2,0.0,0.0
22215,286136,0ED6RLI,FilmReleaseDate,2,1.0,0.0
22216,286136,RpMFSA3,PredictedRating,1,0.0,0.0
22217,286143,094jIqf,ShuffledTopPicks,17,0.0,0.0
22218,286143,153y85F,PredictedRating,1,0.0,0.0
22219,286143,1LZzHuX,PredictedRating,8,0.0,0.0
22220,286143,1aunot3,PredictedRating,1,0.0,0.0
22221,286143,3mx2KNu,FilmReleaseDate,3,0.0,0.0
22222,286143,4kVObUw,ShuffledTopPicks,2,0.0,0.0
22223,286143,4wLJAwg,TagSimilarity,3,0.0,0.0
22224,286143,5D3w8V2,ShuffledTopPicks,1,0.0,0.0
22225,286143,5Ihy3Or,PredictedRating,6,0.0,0.0
22226,286143,5XPQ8VR,TagSimilarity,1,0.0,0.0
22227,286143,784b8n3,PredictedRating,8,0.0,0.0
22228,286143,Aus5DSh,ShuffledTopPicks,1,0.0,0.0
22229,286143,ClNttIL,ShuffledTopPicks,1,0.0,0.0
22230,286143,DH8fu4y,FilmReleaseDate,1,0.0,0.0
22231,286143,G3hoIFv,ShuffledTopPicks,3,0.0,0.0
22232,286143,IEn6SRf,PredictedRating,3,0.0,0.0
22233,286143,KMkIYXp,PredictedRating,1,0.0,0.0
22234,286143,NnVdefS,ShuffledTopPicks,1,0.0,0.0
22235,286143,Oyr86JS,TagSimilarity,19,0.0,0.0
22236,286143,PbknFuH,ShuffledTopPicks,2,0.0,0.0
22237,286143,RgOVLk1,TagSimilarity,1,0.0,0.0
22238,286143,TDSd6Bs,PredictedRating,4,0.0,0.0
22239,286143,Xdm4UXg,TagSimilarity,1,0.0,0.0
22240,286143,b4Ba8Rw,ShuffledTopPicks,1,0.0,0.0
22241,286143,f74KtEn,PredictedRating,1,0.0,0.0
22242,286143,ffetJPT,FilmReleaseDate,1,0.0,0.0
22243,286143,r0ycnGJ,PredictedRating,4,0.0,0.0
22244,286143,w8A31mD,FilmReleaseDate,1,0.0,0.0
22245,286149,OzVQizz,TagSimilarity,6,0.0,0.0
22246,286160,eaQ5ESR,ShuffledTopPicks,1,0.0,0.0
22247,286160,nVRwHLc,PredictedRating,1,0.0,0.0
22248,286178,B2zHM3M,PredictedRating,1,0.0,0.0
22249,286180,JMo07Ii,FilmReleaseDate,1,0.0,0.0
22250,286180,NMPu2nU,PredictedRating,1,0.0,0.0
22251,286180,ci8fEw8,PredictedRating,2,0.0,0.0
22252,286180,vKvROs9,TagSimilarity,1,0.0,0.0
22253,286197,8eaF1Oe,FilmReleaseDate,1,0.0,0.0
22254,286197,U3uZkYj,PredictedRating,1,0.0,0.0
22255,286225,DLZmOJn,TagSimilarity,5,0.0,0.0
22256,286225,GfvrS47,ShuffledTopPicks,4,0.0,0.0
22257,286225,zjCI7Ya,ShuffledTopPicks,22,0.0,0.0
22258,286231,CKdOdcv,FilmReleaseDate,6,0.0,0.0
22259,286240,02dY09M,FilmReleaseDate,1,0.0,0.0
22260,286240,0Puzc71,PredictedRating,1,0.0,0.0
22261,286240,0wCfa0I,PredictedRating,1,0.0,0.0
22262,286240,1Ctii4Y,ShuffledTopPicks,1,0.0,0.0
22263,286240,1zPih6S,FilmReleaseDate,2,0.0,0.0
22264,286240,4worjIR,TagSimilarity,1,0.0,0.0
22265,286240,5r3cpJ2,FilmReleaseDate,1,0.0,0.0
22266,286240,84r7RnR,FilmReleaseDate,1,0.0,0.0
22267,286240,An5Wy4x,PredictedRating,1,0.0,0.0
22268,286240,CIhPSwq,TagSimilarity,1,0.0,0.0
22269,286240,E4S9WGt,PredictedRating,1,0.0,0.0
22270,286240,KsGAKd2,TagSimilarity,1,0.0,0.0
22271,286240,N7GR3IK,PredictedRating,5,0.0,0.0
22272,286240,NTbqbth,ShuffledTopPicks,2,0.0,0.0
22273,286240,T5dxXam,TagSimilarity,1,0.0,0.0
22274,286240,UrAkp8K,TagSimilarity,6,0.0,0.0
22275,286240,YNbaX6f,PredictedRating,1,0.0,0.0
22276,286240,ZFdYjkM,FilmReleaseDate,1,0.0,0.0
22277,286240,ZVEZdLy,FilmReleaseDate,1,0.0,0.0
22278,286240,ZuroanY,FilmReleaseDate,3,0.0,0.0
